account_id,top_1_product,top_1_score,top_2_product,top_2_score,num_products_current
ACCT-00309,Neo,0.0010791112435981631,Travel Consulting,0.0008219812298193574,0.0
ACCT-00310,Meetings & Events,0.0012352042831480503,Neo,0.0010255913948640227,0.0
ACCT-00311,Travel Consulting,0.3083885908126831,Neo,0.21904461085796356,1.0
ACCT-00312,Neo,0.0014940730761736631,Meetings & Events,0.0010367438662797213,0.0
ACCT-00313,Meetings & Events,0.12563130259513855,Egencia Analytics Studio,0.11792200058698654,1.0
ACCT-00314,Travel Consulting,0.0008233978296630085,Egencia Analytics Studio,0.0007926361286081374,0.0
ACCT-00315,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00316,Travel Consulting,0.5838790535926819,,0.0,3.0
ACCT-00317,Neo,0.0003638777125161141,Travel Consulting,0.0002265136135974899,0.0
ACCT-00318,Egencia Analytics Studio,0.3740551769733429,Neo,0.3276009261608124,1.0
ACCT-00319,Neo,0.15711389482021332,Meetings & Events,0.0978044793009758,1.0
ACCT-00320,Travel Consulting,0.557830810546875,Egencia Analytics Studio,0.34484243392944336,1.0
ACCT-00321,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-00322,Neo,0.002415259135887027,Egencia Analytics Studio,0.0005911942571401596,0.0
ACCT-00323,Meetings & Events,0.0015918419230729342,Travel Consulting,0.0009417223045602441,0.0
ACCT-00324,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-00325,Egencia Analytics Studio,0.2756817638874054,Meetings & Events,0.13494820892810822,1.0
ACCT-00326,Meetings & Events,0.0012878217967227101,Travel Consulting,0.0011414417531341314,0.0
ACCT-00327,Neo,0.00035011584986932576,Travel Consulting,0.0002265136135974899,0.0
ACCT-00328,Egencia Analytics Studio,0.002217198722064495,Travel Consulting,0.0018385261064395308,0.0
ACCT-00329,Egencia Analytics Studio,0.0010765386978164315,Travel Consulting,0.0006403480656445026,0.0
ACCT-00330,Egencia Analytics Studio,0.0004376417782623321,Neo,0.00036474180524237454,0.0
ACCT-00331,Meetings & Events,0.5989201068878174,Neo,0.5499193072319031,2.0
ACCT-00332,Meetings & Events,0.001297459239140153,Travel Consulting,0.0012198594631627202,0.0
ACCT-00333,Travel Consulting,0.005289070308208466,Egencia Analytics Studio,0.0009705057018436491,0.0
ACCT-00334,Neo,0.16126951575279236,Meetings & Events,0.12500858306884766,1.0
ACCT-00335,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-00336,Neo,0.28761398792266846,Travel Consulting,0.2769743800163269,1.0
ACCT-00337,Neo,0.290603905916214,Meetings & Events,0.14466965198516846,1.0
ACCT-00338,Travel Consulting,0.4032258689403534,,0.0,3.0
ACCT-00339,Neo,0.0002844769915100187,Travel Consulting,0.0002733847068157047,0.0
ACCT-00340,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-00341,Egencia Analytics Studio,0.001325136050581932,Travel Consulting,0.001059433096088469,0.0
ACCT-00342,Travel Consulting,0.17757748067378998,Neo,0.08122792094945908,1.0
ACCT-00343,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-00344,Neo,0.2946816086769104,Egencia Analytics Studio,0.206920325756073,1.0
ACCT-00345,Meetings & Events,0.0008793032611720264,Neo,0.0006950449314899743,0.0
ACCT-00346,Neo,0.1913495510816574,Egencia Analytics Studio,0.15146933495998383,1.0
ACCT-00347,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-00348,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-00349,Meetings & Events,0.33230525255203247,Neo,0.2494397759437561,1.0
ACCT-00350,Meetings & Events,0.0017677154392004013,Egencia Analytics Studio,0.001376120955683291,0.0
ACCT-00351,Meetings & Events,0.6175036430358887,Travel Consulting,0.5904319286346436,2.0
ACCT-00352,Egencia Analytics Studio,0.2295500934123993,Meetings & Events,0.19366693496704102,1.0
ACCT-00353,Travel Consulting,0.0011129683116450906,Neo,0.00078619021223858,0.0
ACCT-00354,Neo,0.001405321410857141,Travel Consulting,0.000640255631878972,0.0
ACCT-00355,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-00356,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00357,Travel Consulting,0.0028143906965851784,Meetings & Events,0.002113958587870002,0.0
ACCT-00358,Meetings & Events,0.002257210435345769,Travel Consulting,0.0010947608388960361,0.0
ACCT-00359,Neo,0.3677181899547577,Meetings & Events,0.1474008709192276,1.0
ACCT-00360,Neo,0.0003918874717783183,Travel Consulting,0.0002480741823092103,0.0
ACCT-00361,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-00362,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-00363,Egencia Analytics Studio,0.0034517876338213682,Neo,0.0023612710647284985,0.0
ACCT-00364,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00365,Meetings & Events,0.0012755023781210184,Neo,0.0005054982611909509,0.0
ACCT-00366,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00367,Egencia Analytics Studio,0.003178669372573495,Meetings & Events,0.0008416657219640911,0.0
ACCT-00368,Neo,0.0012318070512264967,Meetings & Events,0.001165150897577405,0.0
ACCT-00369,Travel Consulting,0.0012378436513245106,Egencia Analytics Studio,0.0008045465801842511,0.0
ACCT-00370,Egencia Analytics Studio,0.0008319898624904454,Meetings & Events,0.0006778922979719937,0.0
ACCT-00371,Neo,0.3501584231853485,Travel Consulting,0.309781551361084,1.0
ACCT-00372,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-00373,Neo,0.00035011584986932576,Travel Consulting,0.0002265136135974899,0.0
ACCT-00374,Neo,0.0009501423337496817,Egencia Analytics Studio,0.0008299430483020842,0.0
ACCT-00375,Egencia Analytics Studio,0.29380738735198975,,0.0,3.0
ACCT-00376,Travel Consulting,0.0027637409511953592,Neo,0.0014731986448168755,0.0
ACCT-00377,Neo,0.0012380635598674417,Egencia Analytics Studio,0.0005334385787136853,0.0
ACCT-00378,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-00379,Egencia Analytics Studio,0.00040343598811887205,Neo,0.00036474180524237454,0.0
ACCT-00380,Egencia Analytics Studio,0.21645919978618622,Neo,0.19901171326637268,1.0
ACCT-00381,Egencia Analytics Studio,0.0042274948209524155,Travel Consulting,0.0024231593124568462,0.0
ACCT-00382,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00383,Travel Consulting,0.31384503841400146,Egencia Analytics Studio,0.07945246249437332,1.0
ACCT-00384,Neo,0.0018857185496017337,Meetings & Events,0.0015474579995498061,0.0
ACCT-00385,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00386,Travel Consulting,0.19797608256340027,Neo,0.13335296511650085,1.0
ACCT-00387,Neo,0.457061767578125,Egencia Analytics Studio,0.407024621963501,1.0
ACCT-00388,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-00389,Meetings & Events,0.2690603733062744,Egencia Analytics Studio,0.23542045056819916,1.0
ACCT-00390,Travel Consulting,0.0017282860353589058,Neo,0.0009176281746476889,0.0
ACCT-00391,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-00392,Meetings & Events,0.0008427065331488848,Travel Consulting,0.0006569395191036165,0.0
ACCT-00393,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-00394,Travel Consulting,0.0011803332017734647,Egencia Analytics Studio,0.0010139786172658205,0.0
ACCT-00395,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-00396,Neo,0.00036474180524237454,Travel Consulting,0.0002480741823092103,0.0
ACCT-00397,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-00398,Neo,0.00035011584986932576,Travel Consulting,0.0002265136135974899,0.0
ACCT-00399,Travel Consulting,0.0017291747499257326,Egencia Analytics Studio,0.0015775837237015367,0.0
ACCT-00400,Travel Consulting,0.002031939337030053,Neo,0.0014447035500779748,0.0
ACCT-00401,Meetings & Events,0.3715018630027771,Travel Consulting,0.3556162714958191,1.0
ACCT-00402,Neo,0.4740113914012909,Meetings & Events,0.46877580881118774,1.0
ACCT-00403,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-00404,Neo,0.2542746663093567,Egencia Analytics Studio,0.2334306389093399,1.0
ACCT-00405,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-00406,Meetings & Events,0.4205248951911926,Neo,0.3880193829536438,1.0
ACCT-00407,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00408,Travel Consulting,0.3511162996292114,Egencia Analytics Studio,0.29419517517089844,2.0
ACCT-00409,Meetings & Events,0.14983046054840088,Egencia Analytics Studio,0.1472102701663971,2.0
ACCT-00410,Egencia Analytics Studio,0.0015557167353108525,Neo,0.0012410512426868081,0.0
ACCT-00411,Neo,0.00036474180524237454,Travel Consulting,0.00027200233307667077,0.0
ACCT-00412,Neo,0.002152486937120557,Egencia Analytics Studio,0.0006335116922855377,0.0
ACCT-00413,Travel Consulting,0.25293388962745667,Egencia Analytics Studio,0.14992515742778778,1.0
ACCT-00414,Meetings & Events,0.6872344613075256,,0.0,3.0
ACCT-00415,Neo,0.0022021038457751274,Egencia Analytics Studio,0.0006384517182596028,0.0
ACCT-00416,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-00417,Neo,0.12010408192873001,Meetings & Events,0.0779297798871994,1.0
ACCT-00418,Egencia Analytics Studio,0.21040762960910797,Meetings & Events,0.14432302117347717,1.0
ACCT-00419,Meetings & Events,0.5879528522491455,Travel Consulting,0.18895000219345093,1.0
ACCT-00420,Meetings & Events,0.18019406497478485,Neo,0.11984996497631073,1.0
ACCT-00421,Neo,0.0002756539033725858,Travel Consulting,0.00024232154828496277,0.0
ACCT-00422,,0.0,,0.0,4.0
ACCT-00423,Egencia Analytics Studio,0.0021998565644025803,Travel Consulting,0.0010332439560443163,0.0
ACCT-00424,Egencia Analytics Studio,0.0003798574034590274,Neo,0.0003464455949142575,0.0
ACCT-00425,Neo,0.00036474180524237454,Egencia Analytics Studio,0.00036009569885209203,0.0
ACCT-00426,Meetings & Events,0.850676953792572,Egencia Analytics Studio,0.816977322101593,2.0
ACCT-00427,Meetings & Events,0.38325628638267517,Egencia Analytics Studio,0.1550707072019577,1.0
ACCT-00428,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-00429,Egencia Analytics Studio,0.0013460341142490506,Neo,0.0007365081692114472,0.0
ACCT-00430,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-00431,Meetings & Events,0.19084572792053223,Egencia Analytics Studio,0.14281222224235535,1.0
ACCT-00432,Neo,0.0018793689087033272,Egencia Analytics Studio,0.0006335171638056636,0.0
ACCT-00433,Meetings & Events,0.47494134306907654,Neo,0.34739965200424194,1.0
ACCT-00434,Neo,0.0002756539033725858,Travel Consulting,0.00024232154828496277,0.0
ACCT-00435,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-00436,Neo,0.3909285068511963,Meetings & Events,0.09759817272424698,1.0
ACCT-00437,,0.0,,0.0,4.0
ACCT-00438,Travel Consulting,0.0008610593504272401,Meetings & Events,0.00043480785097926855,0.0
ACCT-00439,Travel Consulting,0.001523313345387578,Egencia Analytics Studio,0.0012724027037620544,0.0
ACCT-00440,Neo,0.00040014125988818705,Travel Consulting,0.0002480114926584065,0.0
ACCT-00441,Meetings & Events,0.33922719955444336,Egencia Analytics Studio,0.1495102494955063,1.0
ACCT-00442,Meetings & Events,0.0010907649993896484,Neo,0.000820041517727077,0.0
ACCT-00443,Neo,0.005517059937119484,Travel Consulting,0.00043903925688937306,0.0
ACCT-00444,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-00445,Travel Consulting,0.0009353225468657911,Meetings & Events,0.0006481804884970188,0.0
ACCT-00446,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-00447,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-00448,Egencia Analytics Studio,0.0013818783918395638,Travel Consulting,0.0008483693236485124,0.0
ACCT-00449,Travel Consulting,0.0032565935980528593,Neo,0.0008068717434071004,0.0
ACCT-00450,Neo,0.0002756539033725858,Travel Consulting,0.0002210664242738858,0.0
ACCT-00451,Travel Consulting,0.2766781747341156,Egencia Analytics Studio,0.06419190764427185,1.0
ACCT-00452,Egencia Analytics Studio,0.0011333412257954478,Meetings & Events,0.0008069644100032747,0.0
ACCT-00453,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-00454,Neo,0.000723187462426722,Meetings & Events,0.000467078440124169,0.0
ACCT-00455,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-00456,Meetings & Events,0.40287429094314575,Egencia Analytics Studio,0.24612940847873688,2.0
ACCT-00457,Meetings & Events,0.5335342288017273,Neo,0.41065600514411926,1.0
ACCT-00458,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-00459,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-00460,Travel Consulting,0.17493675649166107,Meetings & Events,0.13766826689243317,1.0
ACCT-00461,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-00462,Egencia Analytics Studio,0.0012167923850938678,Neo,0.00048821186646819115,0.0
ACCT-00463,Travel Consulting,0.0019407868385314941,Egencia Analytics Studio,0.0005172147648409009,0.0
ACCT-00464,Meetings & Events,0.21576887369155884,Travel Consulting,0.21383917331695557,1.0
ACCT-00465,Meetings & Events,0.43632280826568604,Neo,0.33412280678749084,1.0
ACCT-00466,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-00467,Neo,0.00040014125988818705,Travel Consulting,0.0002480114926584065,0.0
ACCT-00468,Meetings & Events,0.0012234487803652883,Neo,0.0007277365657500923,0.0
ACCT-00469,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-00470,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-00471,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-00472,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-00473,Egencia Analytics Studio,0.4674607813358307,Travel Consulting,0.2480251044034958,2.0
ACCT-00474,Egencia Analytics Studio,0.0015153491403907537,Travel Consulting,0.0009504677727818489,0.0
ACCT-00475,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-00476,Egencia Analytics Studio,0.33099400997161865,,0.0,3.0
ACCT-00477,Egencia Analytics Studio,0.004522412549704313,Meetings & Events,0.0014666100032627583,0.0
ACCT-00478,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-00479,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-00480,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-00481,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-00482,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-00483,Travel Consulting,0.002064189873635769,Egencia Analytics Studio,0.0011319720651954412,0.0
ACCT-00484,Travel Consulting,0.1316421777009964,Meetings & Events,0.11535125225782394,1.0
ACCT-00485,Neo,0.0019277335377410054,Meetings & Events,0.0016063045477494597,0.0
ACCT-00486,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-00487,Travel Consulting,0.001623698859475553,Neo,0.0007583089754916728,0.0
ACCT-00488,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-00489,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-00490,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-00491,Travel Consulting,0.001351482467725873,Egencia Analytics Studio,0.0012047820491716266,0.0
ACCT-00492,Egencia Analytics Studio,0.00040343598811887205,Neo,0.00036474180524237454,0.0
ACCT-00493,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-00494,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-00495,Travel Consulting,0.2652437388896942,Meetings & Events,0.22766950726509094,1.0
ACCT-00496,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-00497,Egencia Analytics Studio,0.6101534366607666,Travel Consulting,0.22253835201263428,1.0
ACCT-00498,Travel Consulting,0.16496697068214417,Neo,0.13251753151416779,1.0
ACCT-00499,Egencia Analytics Studio,0.0025795921683311462,Meetings & Events,0.0010249497136101127,0.0
ACCT-00500,Neo,0.24225829541683197,Travel Consulting,0.0939096063375473,1.0
ACCT-00501,Neo,0.00040014125988818705,Travel Consulting,0.0002480114926584065,0.0
ACCT-00502,Egencia Analytics Studio,0.1962185949087143,Meetings & Events,0.12082049995660782,1.0
ACCT-00503,Travel Consulting,0.0008864778210408986,Meetings & Events,0.0006236162153072655,0.0
ACCT-00504,Travel Consulting,0.0012956748250871897,Neo,0.0008369388524442911,0.0
ACCT-00505,Egencia Analytics Studio,0.8011395931243896,Travel Consulting,0.25551411509513855,1.0
ACCT-00506,Travel Consulting,0.22829167544841766,Neo,0.21673467755317688,1.0
ACCT-00507,Neo,0.2057705521583557,Meetings & Events,0.11357773840427399,1.0
ACCT-00508,Egencia Analytics Studio,0.30560052394866943,Neo,0.13179528713226318,1.0
ACCT-00509,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-00510,Travel Consulting,0.0010397443547844887,Meetings & Events,0.000486196979181841,0.0
ACCT-00511,Neo,0.00040014125988818705,Travel Consulting,0.0002480114926584065,0.0
ACCT-00512,Travel Consulting,0.2387665957212448,Meetings & Events,0.18203707039356232,1.0
ACCT-00513,Egencia Analytics Studio,0.16365599632263184,Meetings & Events,0.1427440643310547,1.0
ACCT-00514,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-00515,Neo,0.002345420653000474,Travel Consulting,0.0018015303649008274,0.0
ACCT-00516,Egencia Analytics Studio,0.5057022571563721,,0.0,3.0
ACCT-00517,Travel Consulting,0.5464135408401489,Egencia Analytics Studio,0.4981343150138855,1.0
ACCT-00518,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-00519,Meetings & Events,0.3446090817451477,Travel Consulting,0.24915191531181335,1.0
ACCT-00520,Neo,0.16704468429088593,Egencia Analytics Studio,0.11773558706045151,1.0
ACCT-00521,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-00522,Travel Consulting,0.28580397367477417,Egencia Analytics Studio,0.0817401334643364,1.0
ACCT-00523,Meetings & Events,0.360381543636322,Travel Consulting,0.12588748335838318,1.0
ACCT-00524,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-00525,Egencia Analytics Studio,0.31603679060935974,Neo,0.21039165556430817,1.0
ACCT-00526,Neo,0.00036474180524237454,Travel Consulting,0.00027200233307667077,0.0
ACCT-00527,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-00528,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-00529,Meetings & Events,0.46931102871894836,Travel Consulting,0.4626236855983734,2.0
ACCT-00530,Egencia Analytics Studio,0.36692866683006287,Neo,0.32022589445114136,1.0
